"Patru studenți vor fi selectați pentru a face parte din echipa de șah a unei universități, și anume dintro listă de șapte studenți N, P, Q, R, S, V și X.
Selecția trebuie să respecte următoarele condiții
N și R nu sunt ambii aleși.
V și X nu sunt ambii aleși.
Dacă N este ales, atunci și X este ales.
Dacă P este ales, atunci și S este ales.
Dacă V este ales, atunci și R este ales.
","6.	Care dintre următoarele poate fi o listă corectă și completă a studenților aleși?
","(A) N,P,Q,X
(B) N,P,S,X
(C) N,Q,R,X
(D) P,Q,S,V
(E) R,S,V,X
",B
"Comisia 2 Medicină Internă (Șef), Chirurgie Endocrinologie, Dermatologie.
","4. Care dintre următoarele afirmații NU poate fi adevărată?
","(A)	Una dintre comisii are ca Șef un medic de la Medicină Internă.
(B)	Una dintre comisii are ca Șef un medic de la Neurologie.
(C)	Una dintre comisii are ca Șef un medic de la Dermatologie.
(D)	Întruna dintre comisii există un medic de la Chirurgie.
(E)	Întruna dintre comisii există. un medic de la Radiologie.
",A
"Comisia 2 Medicină Internă (Șef), Chirurgie Endocrinologie, Dermatologie.
","5. Care dintre următoarele afirmații trebuie să fie adevărată?
","(A)	În ambele comisii există membri de la Radiologie.
(B)	În ambele comisii există membri de la Dermatologie.
(C)	În ambele comisii există membri de la Neurologie.
(D)	Una dintre comisii are ca Șef un medic de Ia Endocrinologie.
(E) Una dintre comisii are ca Șef un medic de la Dermatologie.
",E
"Comisia 2 Medicină Internă (Șef), Chirurgie Endocrinologie, Dermatologie.
","6. Dacă una dintre comisii are ca Șef un medic de la Neurologie, care dintre următoarele afirmații trebuie să fie adevărată?
","(A)	În aceeași comisie există un medic de Ia Chirurgie.
(B)	În aceeași comisie există un medic de la Radiologie.
(C)	În aceeași comisie există un medic de la Dermatologie.
(D)	În cealaltă comisie există un medic de la Chirurgie.
(E)	În cealaltă comisie există un medic de la Medicină Internă.
",E
"Un studio de teatru privat poate oferi publicului șase reprezentații ale unor piese de teatru scurte, de o oră (G, J. K O. T și V). Toate piesele pot fi jucate doar întro singură zi pe săptămână. În ziua în care aceste șase piese sunt jucate nu mai sunt jucate alte piese. Ele sunt programate o singură dată, pentru o oră, începând cu orele 2, 3, 4 sau 5. Toate intervalele orare trebuie să aibă cel puțin o reprezentație. Orarul reprezentațiilor trebuie să îndeplinească următoarele condiții
V Începe mai târziu decât J.
V nu începe mai târziu decât K.
începe la aceeași oră cu exact una dintre celelalte piese.
Nicio altă piesă nu începe la aceeași oră cu piesa G.
Cel mult una dintre aceste piese începe mai târziu decât G.
","12. Care variantă dintre următoarele ar putea fi o programare orară corectă a pieselor?
","(A)	ora 2 J, O  ora 3 V ora 4 G ora 5 K, T
(B)	ora 2 J  ora 3 O, T  ora 4 V ora 5 G, K
(C)	ora 2 J, O  ora 3 V ora 4 K, T ora 5 G
(D)	ora 2 J, T  ora 3 V ora 4 K, T ora 5 G
(E)	ora 2 T, V  ora 3 J, O  ora 4 G ora 5 K
",C
"Un studio de teatru privat poate oferi publicului șase reprezentații ale unor piese de teatru scurte, de o oră (G, J. K O. T și V). Toate piesele pot fi jucate doar întro singură zi pe săptămână. În ziua în care aceste șase piese sunt jucate nu mai sunt jucate alte piese. Ele sunt programate o singură dată, pentru o oră, începând cu orele 2, 3, 4 sau 5. Toate intervalele orare trebuie să aibă cel puțin o reprezentație. Orarul reprezentațiilor trebuie să îndeplinească următoarele condiții
V Începe mai târziu decât J.
V nu începe mai târziu decât K.
începe la aceeași oră cu exact una dintre celelalte piese.
Nicio altă piesă nu începe la aceeași oră cu piesa G.
Cel mult una dintre aceste piese începe mai târziu decât G.
","13. Care dintre următoarele piese NU POATE fi programată la ora 3?
","(A) G
(B) J
(C) K
(D) O
(E) T
",A
"Un studio de teatru privat poate oferi publicului șase reprezentații ale unor piese de teatru scurte, de o oră (G, J. K O. T și V). Toate piesele pot fi jucate doar întro singură zi pe săptămână. În ziua în care aceste șase piese sunt jucate nu mai sunt jucate alte piese. Ele sunt programate o singură dată, pentru o oră, începând cu orele 2, 3, 4 sau 5. Toate intervalele orare trebuie să aibă cel puțin o reprezentație. Orarul reprezentațiilor trebuie să îndeplinească următoarele condiții
V Începe mai târziu decât J.
V nu începe mai târziu decât K.
începe la aceeași oră cu exact una dintre celelalte piese.
Nicio altă piesă nu începe la aceeași oră cu piesa G.
Cel mult una dintre aceste piese începe mai târziu decât G.
","14.	Dacă G este programată să înceapă la ora 4. atunci ceea ce este programat să înceapă la ora 3 ar putea fi
","(A) numai piesa K.
(B) K si O
(C) numai piesa O.
(D) O si T
(E) T si V
",E
"Un studio de teatru privat poate oferi publicului șase reprezentații ale unor piese de teatru scurte, de o oră (G, J. K O. T și V). Toate piesele pot fi jucate doar întro singură zi pe săptămână. În ziua în care aceste șase piese sunt jucate nu mai sunt jucate alte piese. Ele sunt programate o singură dată, pentru o oră, începând cu orele 2, 3, 4 sau 5. Toate intervalele orare trebuie să aibă cel puțin o reprezentație. Orarul reprezentațiilor trebuie să îndeplinească următoarele condiții
V Începe mai târziu decât J.
V nu începe mai târziu decât K.
începe la aceeași oră cu exact una dintre celelalte piese.
Nicio altă piesă nu începe la aceeași oră cu piesa G.
Cel mult una dintre aceste piese începe mai târziu decât G.
","15. Dacă piesa O este programată mai târziu decât piesa T, atunci care variantă dintre următoarele ar putea fi adevărată?
","(A)	J începe mai târziu decât O.
(B)	K începe mai târziu decât G.
(C)	O începe mai târziu decât K.
(D)	T începe mai târziu decât K.
(E) T începe mai târziu decât V.
",B
"Un studio de teatru privat poate oferi publicului șase reprezentații ale unor piese de teatru scurte, de o oră (G, J. K O. T și V). Toate piesele pot fi jucate doar întro singură zi pe săptămână. În ziua în care aceste șase piese sunt jucate nu mai sunt jucate alte piese. Ele sunt programate o singură dată, pentru o oră, începând cu orele 2, 3, 4 sau 5. Toate intervalele orare trebuie să aibă cel puțin o reprezentație. Orarul reprezentațiilor trebuie să îndeplinească următoarele condiții
V Începe mai târziu decât J.
V nu începe mai târziu decât K.
începe la aceeași oră cu exact una dintre celelalte piese.
Nicio altă piesă nu începe la aceeași oră cu piesa G.
Cel mult una dintre aceste piese începe mai târziu decât G.
","16. Dacă G este programată să înceapă la ora 4, atunci care variantă dintre următoarele trebuie să fie adevărată?
","(A)	J și O încep la aceeași oră.
(B)	K începe mai târziu decât G.
(C)	T începe la ora 5.
(D)	O începe la ora 2.
(E) J începe la 2.
",E
"Șapte colegi de birou  Liviu, Maria, Nicoleta. Oana, Paul, Ramona și Sorin  trebuie să își programeze concediul de odihnă întro perioadă de șapte săptămâni consecutive. În fiecare dintre cele șapte săptămâni trebuie să își ia concediu exact unul dintre cei șapte. Date fiind sarcinile pe care trebuie să le îndeplinească cei șapte colegi, programarea concediilor lor trebuie să respecte următoarele condiții
Maria trebuie să își ia concediu în a șasea sau a șaptea săptămână.
Paul trebuie să își ia concediu după Liviu.
Liviu nu trebuie să își ia concediu în niciuna dintre primele patru săptămâni. Oana nu trebuie să își ia concediu în prima, a treia sau a patra săptămână.
","17. Care dintre următoarele variante reprezintă o programare acceptabilă a concediilor de odihnă, în ordine, de la prima săptămână la a șaptea?
","(A)	Liviu, Paul, Ramona, Sorin Oana, Maria. Nicoleta.
(B)	Maria, Nicoleta, Ramona. Oana. Sorin, Liviu, Paul.
(C)	Oana. Ramona, Nicoleta. Sorin. Paul, Liviu. Maria.
(D)	Oana. Nicoleta, Ramona. Sorin, Liviu, Paul, Maria. (E) Ramona. Oana, Nicoleta, Sorin. Liviu, Maria. Paul.
",E
"Șapte colegi de birou  Liviu, Maria, Nicoleta. Oana, Paul, Ramona și Sorin  trebuie să își programeze concediul de odihnă întro perioadă de șapte săptămâni consecutive. În fiecare dintre cele șapte săptămâni trebuie să își ia concediu exact unul dintre cei șapte. Date fiind sarcinile pe care trebuie să le îndeplinească cei șapte colegi, programarea concediilor lor trebuie să respecte următoarele condiții
Maria trebuie să își ia concediu în a șasea sau a șaptea săptămână.
Paul trebuie să își ia concediu după Liviu.
Liviu nu trebuie să își ia concediu în niciuna dintre primele patru săptămâni. Oana nu trebuie să își ia concediu în prima, a treia sau a patra săptămână.
","18. Care dintre următoarele enunțuri trebuie să fie adevărat?
","(A)	Maria. își ia concediu în a șasea săptămână.
(B)	Nicoleta își ia concediu în prima săptămână.
(C)	Oana își ia concediu în a doua săptămână.
(D)	Paul își ia concediu în a șaptea săptămână,
(E)	Ramona își ia concediu în a treia săptămână.
",C
"Șapte colegi de birou  Liviu, Maria, Nicoleta. Oana, Paul, Ramona și Sorin  trebuie să își programeze concediul de odihnă întro perioadă de șapte săptămâni consecutive. În fiecare dintre cele șapte săptămâni trebuie să își ia concediu exact unul dintre cei șapte. Date fiind sarcinile pe care trebuie să le îndeplinească cei șapte colegi, programarea concediilor lor trebuie să respecte următoarele condiții
Maria trebuie să își ia concediu în a șasea sau a șaptea săptămână.
Paul trebuie să își ia concediu după Liviu.
Liviu nu trebuie să își ia concediu în niciuna dintre primele patru săptămâni. Oana nu trebuie să își ia concediu în prima, a treia sau a patra săptămână.
","19. Care dintre următoarele enunțuri poate să fie adevărat?
","(A) Liviu își ia concediu în a șasea săptămână, (B) Liviu își ia concediu în a doua săptămână.
(C)	Nicoleta își ia concediu în a doua săptămână.
(D)	Paul își ia concediu în a patra săptămână.
(E)	Ramona își ia concediu în a treia săptămână.
",E
"Șapte colegi de birou  Liviu, Maria, Nicoleta. Oana, Paul, Ramona și Sorin  trebuie să își programeze concediul de odihnă întro perioadă de șapte săptămâni consecutive. În fiecare dintre cele șapte săptămâni trebuie să își ia concediu exact unul dintre cei șapte. Date fiind sarcinile pe care trebuie să le îndeplinească cei șapte colegi, programarea concediilor lor trebuie să respecte următoarele condiții
Maria trebuie să își ia concediu în a șasea sau a șaptea săptămână.
Paul trebuie să își ia concediu după Liviu.
Liviu nu trebuie să își ia concediu în niciuna dintre primele patru săptămâni. Oana nu trebuie să își ia concediu în prima, a treia sau a patra săptămână.
","20. Dacă Maria își ia concediul în a șaptea săptămână, care dintre următoarele enunțuri trebuie să fie adevărat?
","(A)	Nicoleta își ia concediu în prima săptămână.
(B)	Nicoleta își ia concediu în a treia săptămână.
(C)	Paul își ia concediu în a șasea săptămână.
(D)	Ramona își ia concediu în a treia săptămână.
(E)	Sorin își ia concediu în patra săptămână.
",C
"Șapte colegi de birou  Liviu, Maria, Nicoleta. Oana, Paul, Ramona și Sorin  trebuie să își programeze concediul de odihnă întro perioadă de șapte săptămâni consecutive. În fiecare dintre cele șapte săptămâni trebuie să își ia concediu exact unul dintre cei șapte. Date fiind sarcinile pe care trebuie să le îndeplinească cei șapte colegi, programarea concediilor lor trebuie să respecte următoarele condiții
Maria trebuie să își ia concediu în a șasea sau a șaptea săptămână.
Paul trebuie să își ia concediu după Liviu.
Liviu nu trebuie să își ia concediu în niciuna dintre primele patru săptămâni. Oana nu trebuie să își ia concediu în prima, a treia sau a patra săptămână.
","21. Dacă Nicoleta își ia concediul în prima săptămână, care dintre următoarele enunțuri poate să fie adevărat?
","(A)	Liviu își ia concediu înainte de Ramona.
(B)	Liviu își ia concediu înainte de Nicoleta.
(C)	Ramona își ia concediu înainte de Oana.
(D) Ramona își ia concediu înainte de Sorin.
(E) Sorin își ia concediu înainte de Oana.
",D
"La un concurs de atletism se pot organiza în același timp cel mult cinci genuri de probe sportive  100 m, săritura în înălțime, aruncarea cu ciocanul, aruncarea discului, aruncarea suliței, triplu salt, maraton  în acord cu următoarele condiții
Dacă la concurs se organizează proba de aruncare cu ciocanul, atunci nu se organizează proba de maraton. Dacă la concurs se organizează proba de 100 m. atunci nu se organizează proba de aruncare a suliței.
Dacă la concurs nu se organizează proba de maraton. atunci se organizează proba de săritură în înălțime sau de aruncarea discului, dar nu ambele probe.
Dacă nu este adevărat că la concurs se organizează atât proba de săritură în înălțime cât și de aruncare a discului. atunci concursul are probele de 100 m și de triplu salt.
","22. Care dintre următoarele liste poate să prezinte în mod complet și corect genurile de probe sportive organizate în concursul de atletism?
","(A)	100 m, aruncarea cu ciocanul.
(B)	100 m, săritura în înălțime aruncarea discului.
(C)	100 m, săritura. în înălțime, aruncarea suliței, triplu salt.
(D)	100 m. săritura în înălțime, triplu salt. maraton.
(E)	100 m. aruncarea cu ciocanul, aruncarea discului, triplu salt, maraton.
",D
"La un concurs de atletism se pot organiza în același timp cel mult cinci genuri de probe sportive  100 m, săritura în înălțime, aruncarea cu ciocanul, aruncarea discului, aruncarea suliței, triplu salt, maraton  în acord cu următoarele condiții
Dacă la concurs se organizează proba de aruncare cu ciocanul, atunci nu se organizează proba de maraton. Dacă la concurs se organizează proba de 100 m. atunci nu se organizează proba de aruncare a suliței.
Dacă la concurs nu se organizează proba de maraton. atunci se organizează proba de săritură în înălțime sau de aruncarea discului, dar nu ambele probe.
Dacă nu este adevărat că la concurs se organizează atât proba de săritură în înălțime cât și de aruncare a discului. atunci concursul are probele de 100 m și de triplu salt.
","23. Dacă în concurs nu se organizează nici probe de aruncarea cu ciocanul, nici de triplu salt, atunci care variantă dintre următoarele ar putea să fie adevărată?
","(A)	Exact patru genuri de probe sunt organizate în concurs.
(B)	Exact cinci genuri de probe sunt organizate în concurs.
(C)	Proba de săritură în înălțime nu se organizează în concurs.
(D)	Proba de aruncare a discului nu se organizează în concurs. (E) Proba de maraton nu se organizează în concurs.
",A
"La un concurs de atletism se pot organiza în același timp cel mult cinci genuri de probe sportive  100 m, săritura în înălțime, aruncarea cu ciocanul, aruncarea discului, aruncarea suliței, triplu salt, maraton  în acord cu următoarele condiții
Dacă la concurs se organizează proba de aruncare cu ciocanul, atunci nu se organizează proba de maraton. Dacă la concurs se organizează proba de 100 m. atunci nu se organizează proba de aruncare a suliței.
Dacă la concurs nu se organizează proba de maraton. atunci se organizează proba de săritură în înălțime sau de aruncarea discului, dar nu ambele probe.
Dacă nu este adevărat că la concurs se organizează atât proba de săritură în înălțime cât și de aruncare a discului. atunci concursul are probele de 100 m și de triplu salt.
","24. Care variantă dintre următoarele ar putea fi adevărată?
","(A)	Nici proba de 100 m, nici proba de săritură în înălțime nu se organizează în concurs.
(B)	Nici proba de săritură în înălțime, nici proba de aruncarea discului, nici proba de maraton nu se organizează în concurs.
(C)	Nici proba de săritură în înălțime, nici proba de triplu salt nu se organizează în concurs.
(D)	Nici proba de aruncarea cu ciocanul, nici proba de maraton nu se organizează în concurs. (E) Nici proba de aruncare a discului, nici proba de triplu salt nu se organizează în concurs.
",D
"La un concurs de atletism se pot organiza în același timp cel mult cinci genuri de probe sportive  100 m, săritura în înălțime, aruncarea cu ciocanul, aruncarea discului, aruncarea suliței, triplu salt, maraton  în acord cu următoarele condiții
Dacă la concurs se organizează proba de aruncare cu ciocanul, atunci nu se organizează proba de maraton. Dacă la concurs se organizează proba de 100 m. atunci nu se organizează proba de aruncare a suliței.
Dacă la concurs nu se organizează proba de maraton. atunci se organizează proba de săritură în înălțime sau de aruncarea discului, dar nu ambele probe.
Dacă nu este adevărat că la concurs se organizează atât proba de săritură în înălțime cât și de aruncare a discului. atunci concursul are probele de 100 m și de triplu salt.
","25. Dacă în concurs nu se organizează proba de 100 m. atunci care variantă dintre următoarele trebuie să fie adevărată?
","(A)	Proba de aruncarea cu ciocanul nu se organizează în concurs.
(B)	Proba de triplu salt nu se organizează în concurs.
(C)	Proba de maraton nu se organizează în concurs.
(D)	Proba de aruncare a suliței se organizează în concurs. (E) Proba de triplu salt se organizează în concurs.
",A
"La un concurs de atletism se pot organiza în același timp cel mult cinci genuri de probe sportive  100 m, săritura în înălțime, aruncarea cu ciocanul, aruncarea discului, aruncarea suliței, triplu salt, maraton  în acord cu următoarele condiții
Dacă la concurs se organizează proba de aruncare cu ciocanul, atunci nu se organizează proba de maraton. Dacă la concurs se organizează proba de 100 m. atunci nu se organizează proba de aruncare a suliței.
Dacă la concurs nu se organizează proba de maraton. atunci se organizează proba de săritură în înălțime sau de aruncarea discului, dar nu ambele probe.
Dacă nu este adevărat că la concurs se organizează atât proba de săritură în înălțime cât și de aruncare a discului. atunci concursul are probele de 100 m și de triplu salt.
","26. Dacă în concurs se organizează proba de aruncare a suliței, atunci care variantă dintre următoarele trebuie să fie adevărată?
","(A)	Exact trei genuri de probe se organizează în concurs.
(B)	Exact cinci genuri de probe se organizează în concurs.
(C)	În concurs nu se organizează nici proba de 100 m, nici proba de aruncare cu ciocanul.
(D)	În concurs nu se organizează nici proba de 100 m, nici proba de aruncare a discului.
(E)	În concurs nu se organizează nici proba de săritură în înălțime, nici proba de aruncare cu ciocanul.
",C
"La un concurs de atletism se pot organiza în același timp cel mult cinci genuri de probe sportive  100 m, săritura în înălțime, aruncarea cu ciocanul, aruncarea discului, aruncarea suliței, triplu salt, maraton  în acord cu următoarele condiții
Dacă la concurs se organizează proba de aruncare cu ciocanul, atunci nu se organizează proba de maraton. Dacă la concurs se organizează proba de 100 m. atunci nu se organizează proba de aruncare a suliței.
Dacă la concurs nu se organizează proba de maraton. atunci se organizează proba de săritură în înălțime sau de aruncarea discului, dar nu ambele probe.
Dacă nu este adevărat că la concurs se organizează atât proba de săritură în înălțime cât și de aruncare a discului. atunci concursul are probele de 100 m și de triplu salt.
","27. Fiecare dintre următoarele variante ar putea fi o listă corectă, parțială a genurilor de probe din concurs CU EXCEPȚIA uneia. Care este aceasta?
","(A)	aruncarea discului. triplu salt.
(B)	aruncarea discului. maraton.
(C)	100 m, săritura în înălțime, aruncarea discului.
(D)	100 m, aruncarea cu ciocanul, aruncarea discului.
(E)	săritura în înălțime. aruncarea cu ciocanul, aruncarea discului.
",E
"Manageri sau antreprenori, care au muncit câte 12 ore zilnic, ani la rând fără vacanță, au decis să se retragă din muncă în jurul vârstei de 40 de ani. unii mai devreme, alții mai târziu. Faptul că o serie de oameni de afaceri au decis să se retragă poate fi văzut și ca o maturizare a societății în ansamblul ei, spun experții. Este ca la haine în urmă cu 1520 de ani. pe stradă oamenii erau îmbrăcați aproape la fel iar acum e o mare diversitate. Cred că asta se întâmplă și la nivel profesional. Retragerea la o vârstă la care în mod normal motoarele duduie la alții este și o chestiune de tip de personalitate  spune un consultant în dezvoltare de afaceri și managementul vieții personale. El spune că de când lucrează în acest domeniu a remarcat două categorii de manageri în Europa de Vest. În prima categorie sunt cei care încep târziu.  care între 35 și 50 de ani dau ce este mai bun din ei și sun.t în perioada lor de maximă ascensiune profesională, iar o parte dintre aceștia nu se opresc nici după 70 de an.
La persoanele din a doua categorie identificată, gradul optim de activare este la maxim între 25 și 30 de ani. Deși par cazuri speciale pentru că se întâlnesc mai rar, cei din această categorie muncesc mult, la fel de mult în valoare absolută ca și ceilalți, acumulează bani, îi plasează inteligent și apoi se retrag. Cu toate că modul de a se retrage sau motivația pot diferi de la un caz la altul, psihologii au tras câteva concluzii comune pentru cei din această categorie. Ei explică hotărârea de retragere ca având la bază o serie de întrebări pe care aceste persoane ajung să și le pună întro zi. Fie se întreabă dacă nu o să poată face mai mult de atât și se sperie de un eventual eșec. fie intră întro criză așazisă a vârstei (care poate fi orice vârstă, nu neapărat cea mijlocie) și se întreabă să muncesc toată viața? oare pentru asta trăiesc? oare munca este singurul țel? Persoanele care își pun astfel de întrebări sunt cel mai predispuse să intre în rândurile curentului pensionare timpurie'* (curent al eticii muncii pornit din Europa de Vest, care urmărește o calitate sporită a vieții în loc de o cursă continuă după bani și recunoaștere socială).
Abordarea acestui concept a început diferit în România față de restul Europei. Principala diferență identificată de psihologi este cea a securității financiare. Prima tranșă de persoane care iau hotărârea de a se retrage din muncă este reprezentată de oameni care au strâns bani  manageri, oameni d.e afaceri   permit un trai îndestulat Psihologii precizează că un român are nevoie de securitate financiară, în profilul nostru psihologic fiind înscrisă întâi asigurarea standardului de viață și apoi relaxarea. În Vest, oamenii își pun aceleași întrebări, dar nu au nevoie de câteva milioane de euro în cont pentru a decide să muncească mai puțin. În această categorie sunt mai puțini manageri decât antreprenori. principala explicație fiind faptul că aceștia din urmă au fost dintotdeauna pe picioarele lor. nu au fost angajații altcuiva și au mai mult curaj să delege altcuiva treaba, iar ei să își vadă de viața lor.
","28. Care dintre următoarele afirmații exprimă cel mai corect ideea principală a articolului?
","(A)	Pensionarea timpurie implică un mod de viață fără griji și preocupări de ascensiune profesională.
(B)	Pensionarea timpurie este o opțiune care ține de ierarhizarea priorităților existențiale și de profilul psihologic, nu de nivelul material,
(C)	Pensionarea timpurie este specifică bărbaților și este mai ales declanșată de apariția crizei de vârstă  mijlocie.
(D)	Pensionarea timpurie este o opțiune doar pentru managerii din sectorul privat doar în zona de vest a Europei.
(E)	Pensionarea timpurie devine o opțiune doar pentru cei care au reușit să atingă un nivel superior de securitate financiară.
",B
"Manageri sau antreprenori, care au muncit câte 12 ore zilnic, ani la rând fără vacanță, au decis să se retragă din muncă în jurul vârstei de 40 de ani. unii mai devreme, alții mai târziu. Faptul că o serie de oameni de afaceri au decis să se retragă poate fi văzut și ca o maturizare a societății în ansamblul ei, spun experții. Este ca la haine în urmă cu 1520 de ani. pe stradă oamenii erau îmbrăcați aproape la fel iar acum e o mare diversitate. Cred că asta se întâmplă și la nivel profesional. Retragerea la o vârstă la care în mod normal motoarele duduie la alții este și o chestiune de tip de personalitate  spune un consultant în dezvoltare de afaceri și managementul vieții personale. El spune că de când lucrează în acest domeniu a remarcat două categorii de manageri în Europa de Vest. În prima categorie sunt cei care încep târziu.  care între 35 și 50 de ani dau ce este mai bun din ei și sun.t în perioada lor de maximă ascensiune profesională, iar o parte dintre aceștia nu se opresc nici după 70 de an.
La persoanele din a doua categorie identificată, gradul optim de activare este la maxim între 25 și 30 de ani. Deși par cazuri speciale pentru că se întâlnesc mai rar, cei din această categorie muncesc mult, la fel de mult în valoare absolută ca și ceilalți, acumulează bani, îi plasează inteligent și apoi se retrag. Cu toate că modul de a se retrage sau motivația pot diferi de la un caz la altul, psihologii au tras câteva concluzii comune pentru cei din această categorie. Ei explică hotărârea de retragere ca având la bază o serie de întrebări pe care aceste persoane ajung să și le pună întro zi. Fie se întreabă dacă nu o să poată face mai mult de atât și se sperie de un eventual eșec. fie intră întro criză așazisă a vârstei (care poate fi orice vârstă, nu neapărat cea mijlocie) și se întreabă să muncesc toată viața? oare pentru asta trăiesc? oare munca este singurul țel? Persoanele care își pun astfel de întrebări sunt cel mai predispuse să intre în rândurile curentului pensionare timpurie'* (curent al eticii muncii pornit din Europa de Vest, care urmărește o calitate sporită a vieții în loc de o cursă continuă după bani și recunoaștere socială).
Abordarea acestui concept a început diferit în România față de restul Europei. Principala diferență identificată de psihologi este cea a securității financiare. Prima tranșă de persoane care iau hotărârea de a se retrage din muncă este reprezentată de oameni care au strâns bani  manageri, oameni d.e afaceri   permit un trai îndestulat Psihologii precizează că un român are nevoie de securitate financiară, în profilul nostru psihologic fiind înscrisă întâi asigurarea standardului de viață și apoi relaxarea. În Vest, oamenii își pun aceleași întrebări, dar nu au nevoie de câteva milioane de euro în cont pentru a decide să muncească mai puțin. În această categorie sunt mai puțini manageri decât antreprenori. principala explicație fiind faptul că aceștia din urmă au fost dintotdeauna pe picioarele lor. nu au fost angajații altcuiva și au mai mult curaj să delege altcuiva treaba, iar ei să își vadă de viața lor.
","29. Potrivit articolului, pensionarea timpurie este
","(A)	un curent trecător în viața profesională a managerilor din Vest.
(B)	o opțiune pentru calitatea vieții, nu pentru acumulare financiară și poziție socială.
(C)	o slăbiciune a celor care se tem că nu vor putea face față concurenței.
(D)	o modă în domeniul profesional.
(E)	o dovadă de eșec Ia nivel profesional și financiar.
",B
"Manageri sau antreprenori, care au muncit câte 12 ore zilnic, ani la rând fără vacanță, au decis să se retragă din muncă în jurul vârstei de 40 de ani. unii mai devreme, alții mai târziu. Faptul că o serie de oameni de afaceri au decis să se retragă poate fi văzut și ca o maturizare a societății în ansamblul ei, spun experții. Este ca la haine în urmă cu 1520 de ani. pe stradă oamenii erau îmbrăcați aproape la fel iar acum e o mare diversitate. Cred că asta se întâmplă și la nivel profesional. Retragerea la o vârstă la care în mod normal motoarele duduie la alții este și o chestiune de tip de personalitate  spune un consultant în dezvoltare de afaceri și managementul vieții personale. El spune că de când lucrează în acest domeniu a remarcat două categorii de manageri în Europa de Vest. În prima categorie sunt cei care încep târziu.  care între 35 și 50 de ani dau ce este mai bun din ei și sun.t în perioada lor de maximă ascensiune profesională, iar o parte dintre aceștia nu se opresc nici după 70 de an.
La persoanele din a doua categorie identificată, gradul optim de activare este la maxim între 25 și 30 de ani. Deși par cazuri speciale pentru că se întâlnesc mai rar, cei din această categorie muncesc mult, la fel de mult în valoare absolută ca și ceilalți, acumulează bani, îi plasează inteligent și apoi se retrag. Cu toate că modul de a se retrage sau motivația pot diferi de la un caz la altul, psihologii au tras câteva concluzii comune pentru cei din această categorie. Ei explică hotărârea de retragere ca având la bază o serie de întrebări pe care aceste persoane ajung să și le pună întro zi. Fie se întreabă dacă nu o să poată face mai mult de atât și se sperie de un eventual eșec. fie intră întro criză așazisă a vârstei (care poate fi orice vârstă, nu neapărat cea mijlocie) și se întreabă să muncesc toată viața? oare pentru asta trăiesc? oare munca este singurul țel? Persoanele care își pun astfel de întrebări sunt cel mai predispuse să intre în rândurile curentului pensionare timpurie'* (curent al eticii muncii pornit din Europa de Vest, care urmărește o calitate sporită a vieții în loc de o cursă continuă după bani și recunoaștere socială).
Abordarea acestui concept a început diferit în România față de restul Europei. Principala diferență identificată de psihologi este cea a securității financiare. Prima tranșă de persoane care iau hotărârea de a se retrage din muncă este reprezentată de oameni care au strâns bani  manageri, oameni d.e afaceri   permit un trai îndestulat Psihologii precizează că un român are nevoie de securitate financiară, în profilul nostru psihologic fiind înscrisă întâi asigurarea standardului de viață și apoi relaxarea. În Vest, oamenii își pun aceleași întrebări, dar nu au nevoie de câteva milioane de euro în cont pentru a decide să muncească mai puțin. În această categorie sunt mai puțini manageri decât antreprenori. principala explicație fiind faptul că aceștia din urmă au fost dintotdeauna pe picioarele lor. nu au fost angajații altcuiva și au mai mult curaj să delege altcuiva treaba, iar ei să își vadă de viața lor.
","30. Care variantă explică cel mai bine sensul sintagmei grad optim de activare de la începutul paragrafului 2?
","(A)	Valoarea financiară a afacerii la pornire.
(B)	Numărul de ore petrecute la serviciu.
(C)	Perioada cea mai productivă.
(D)	Investiția cea mai profitabilă. (E) Activitatea cea mai lucrativă.
",C
